MANDT;KUNNR;LAND1;NAME1;NAME2;ORT01;PSTLZ;REGIO;SORTL;STRAS;TELF1;TELFX;XCPDK;ADRNR;MCOD1;MCOD2;MCOD3;ANRED;AUFSD;BAHNE;BAHNS;BBBNR;BBSNR;BEGRU;BRSCH;BUBKZ;DATLT;ERDAT;ERNAM;EXABL;FAKSD;FISKN;KNAZK;KNRZA;KONZS;KTOKD;KUKLA;LIFNR;LIFSD;LOCCO;LOEVM;NAME3;NAME4;NIELS;ORT02;PFACH;PSTL2;COUNC;CITYC;RPMKR;SPERR;SPRAS;STCD1;STCD2;STKZA;STKZU;TELBX;TELF2;TELTX;TELX1;LZONE;XZEMP;VBUND;STCEG;DEAR1;DEAR2;DEAR3;DEAR4;DEAR5;GFORM;BRAN1;BRAN2;BRAN3;BRAN4;BRAN5;EKONT;UMSAT;UMJAH;UWAER;JMZAH;JMJAH;KATR1;KATR2;KATR3;KATR4;KATR5;KATR6;KATR7;KATR8;KATR9;KATR10;STKZN;UMSA1;TXJCD;PERIV;ABRVW;INSPBYDEBI;INSPATDEBI;KTOCD;PFORT;WERKS;DTAMS;DTAWS;DUEFL;HZUOR;SPERZ;ETIKG;CIVVE;MILVE;KDKG1;KDKG2;KDKG3;KDKG4;KDKG5;XKNZA;FITYP;STCDT;STCD3;STCD4;STCD5;XICMS;XXIPI;XSUBT;CFOPC;TXLW1;TXLW2;CCC01;CCC02;CCC03;CCC04;BONDED_AREA_CONFIRM;DONATE_MARK;CASSD;KNURL;J_1KFREPRE;J_1KFTBUS;J_1KFTIND;CONFS;UPDAT;UPTIM;NODEL;DEAR6;CVP_XBLCK;SUFRAMA;RG;EXP;UF;RGDATE;RIC;RNE;RNEDATE;CNAE;LEGALNAT;CRTN;ICMSTAXPAY;INDTYP;TDT;COMSIZE;DECREGPC;KNA1_EEW_CUST;RULE_EXCLUSION;_VSO_R_PALHGT;_VSO_R_PAL_UL;_VSO_R_PK_MAT;_VSO_R_MATPAL;_VSO_R_I_NO_LYR;_VSO_R_ONE_MAT;_VSO_R_ONE_SORT;_VSO_R_ULD_SIDE;_VSO_R_LOAD_PREF;_VSO_R_DPOINT;ALC;PMT_OFFICE;FEE_SCHEDULE;DUNS;DUNS4;PSOFG;PSOIS;PSON1;PSON2;PSON3;PSOVN;PSOTL;PSOHS;PSOST;PSOO1;PSOO2;PSOO3;PSOO4;PSOO5;J_1IEXCD;J_1IEXRN;J_1IEXRG;J_1IEXDI;J_1IEXCO;J_1ICSTNO;J_1ILSTNO;J_1IPANNO;J_1IEXCICU;AEDAT;USNAM;J_1ISERN;J_1IPANREF;J_3GETYP;J_3GREFTYP;PSPNR;COAUFNR;J_3GAGEXT;J_3GAGINT;J_3GAGDUMI;J_3GAGSTDI;LGORT;KOKRS;KOSTL;J_3GABGLG;J_3GABGVG;J_3GABRART;J_3GSTDMON;J_3GSTDTAG;J_3GTAGMON;J_3GZUGTAG;J_3GMASCHB;J_3GMEINSA;J_3GKEINSA;J_3GBLSPER;J_3GKLEIVO;J_3GCALID;J_3GVMONAT;J_3GABRKEN;J_3GLABRECH;J_3GAABRECH;J_3GZUTVHLG;J_3GNEGMEN;J_3GFRISTLO;J_3GEMINBE;J_3GFMGUE;J_3GZUSCHUE;J_3GSCHPRS;J_3GINVSTA;_SAPCEM_DBER;_SAPCEM_KVMEQ
100;17300010;US;Eleifend Corp.;;Muncie;47305-2757;IN;SUPL10;198 S Ohio Ave;999 856 4321;;;24417;DOMESTIC US SUPPLIER 10;;MUNCIE;Company;;;;0;0;;91;0;;09.10.2018;BPINST;;;;;;;CUST;;17300010;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;IN00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17300095;US;Tristique Corporation;;Muncie;47305-2757;IN;SUPL10;198 S Ohio Ave;999 856 4321;;;24421;US - SALES COMMISSION REC;;MUNCIE;Company;;;;0;0;;91;0;;09.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;IN00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17411710;US;Fringilla LLP;;Palo Alto;94304;CA;PLNT1710;3475 Deer Creek;;;;24109;PLANT 1710 US;;PALO ALTO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Santa Clara;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17411720;US;Dictum Corporation;;Sacramento;95834;CA;PLNT1720;3936 El Centro Rd;;;;24639;PLANT 1720 US;;SACRAMENTO;;;;;0;0;;91;0;;10.11.2018;S4H_TM_MH;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;BP1010;DE;Zweirad Schumann;;Walldorf;69190;BW;EWM;Neurottstr. 16;09990 3689-0;;;23836;WERK 1;;WALLDORF;Company;;;;0;0;;42;0;;18.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;BP1710;US;Iudex Corporation;;Palo Alto;94304;CA;EWM;3475 Deer Creek;999 555 6727;;;23522;PLANT 1;;PALO ALTO;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM10-CU01;DE;Fahrrad Grabowski;;Leipzig;04249;SN;EWM;Knautnaundorfer Straße 204;09990 4513-0;;;23828;EWM-KUNDE 01 (INLAND);;LEIPZIG;Company;;;;0;0;;42;0;;18.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM10-CU02;DE;Bikes & More;;Hamburg;22525;HH;EWM;Rondenburg 12;09990 9821-0;;;23830;EWM-KUNDE 02 (INLAND);;HAMBURG;Company;;;;0;0;;42;0;;18.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM10-CU03;DE;Spielwaren Hammerschmidt;;München;81514;BY;EWM;Balaustraße 75;09990 2542-0;;;23832;EWM-KUNDE 03 (INLAND);;MÜNCHEN;Company;;;;0;0;;91;0;;18.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM17-CU01;US;Praesent Corp.;;Atlanta;30344;GA;EWM;500 Main Street;999 555 1007;;;23516;EWM DOMESTIC CUSTOMER 01;;ATLANTA;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM17-CU02;US;SINE LLP;;Atlanta;30344;GA;EWM;100 Piedmont Avenue Southeast;999 555 1008;;;23518;EWM DOMESTIC CUSTOMER 02;;ATLANTA;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;EWM17-CU03;US;SED Corporation;;Palo Alto;94304;CA;EWM;800 Sand Hill Road;999 585 1234;;;23520;EWM DOMESTIC CUSTOMER 03;;PALO ALTO;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;MDGC_MULT1;DE;Radsport Knoop;;Frankfurt;;;MDG;;;;;24729;ABC CUSTOMER 02;;FRANKFURT;;;;;0;0;;73;0;;14.02.2019;SAP_WFRT;;;;;;;KUNA;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;XGF9992;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;MDG_CU01;US;AD LLP;;New York;;;MDG;;;;;24725;ABC CUSTOMER 01;;NEW YORK;;;;;0;0;;91;0;;13.02.2019;MDG_EXPERT;;;;;;;KUNA;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;MDG_CU02;US;Nascetur Corp.;;New Delphi;;;MDG;;;;;24769;ABC COMPANY 02;;NEW DELPHI;;;;;0;0;;91;0;;21.02.2019;SAP_WFRT;;;;;;;DEBI;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;MDG_CU03;US;Ligula Corporation;;New York;;;MDG;;;;;24771;ABC COMPANY 03;;NEW YORK;Company;;;;0;0;;91;0;;21.02.2019;SAP_WFRT;;;;;;;DEBI;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;MDG_CU04;US;Orci LLP;;DC;;;;;;;;24773;ABC COMPANY 04;;DC;Company;;;;0;0;;91;0;;21.02.2019;SAP_WFRT;;;;;;;DEBI;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;MDG_CU05;US;Ullamcorper LLC;;Los Angeles;;;MDG;;;;;24775;ABC COMPANY 05;;LOS ANGELES;Company;;;;0;0;;91;0;;21.02.2019;SAP_WFRT;;;;;;;DEBI;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L01;US;Skymart Corp;;New york;10007;NY;CBK01;;;;;23644;SKYMART CORP;;NEW YORK;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;NEW YORK;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;NY00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L02;US;Toys4U;;Wilmington;19801;DE;CBK02;;;;;23645;TOYS4U;;WILMINGTON;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;NEW CASTLE;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;DE00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L03;US;Viadox;;Baltimore;21202;MD;CBK03;;;;;23646;VIADOX;;BALTIMORE;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;BALTIMORE (IND CITY);;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;MD00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L04;US;Quotex;;RALEIGH;27603;NC;CBK10;;;;;23647;QUOTEX;;RALEIGH;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;DURHAM;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;NC00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L05;US;Bluestar Corp;;CHARLESTON;29401;SC;CBK11;;;;;23648;BLUESTAR CORP;;CHARLESTON;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;BERKELEY;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;SC00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L06;US;Dexon;;NASHVILLE;37201;TN;CBK12;;;;;23649;DEXON;;NASHVILLE;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;DAVIDSON;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;TN00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L07;US;Interlude Inc;;MIAMI;33128;FL;CBK13;;;;;23650;INTERLUDE INC;;MIAMI;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;MIAMI-DADE;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;FL00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L08;US;Veracity;;ATLANTA;30303;GA;CBK14;;;;;23651;VERACITY;;ATLANTA;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;FULTON;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L09;US;Bigmart;;DETROIT;48226;MI;CBK22;;;;;23652;BIGMART;;DETROIT;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;WAYNE;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;MI00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_L10;US;CostClub;;PUBLIC SQUARE;44114;OH;CBK23;;;;;23653;COSTCLUB;;PUBLIC SQUARE;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;CUYAHOGA;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;OH00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_S01;US;Performance Bikes;;Pittsburgh;15219;PA;CBK04;;;;;23654;PERFORMANCE BIKES;;PITTSBURGH;Company;;;;0;0;;42;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;ALLEGHENY;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;PA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_S02;US;Custom Sports;;Boston;02109;MA;CBK05;;;;;23655;CUSTOM SPORTS;;BOSTON;Company;;;;0;0;;73;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;SUFFOLK;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;MA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_S03;US;Eastside Bikes;;Greensburg;15601;PA;CBK06;;;;;23656;EASTSIDE BIKES;;GREENSBURG;Company;;;;0;0;;42;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;WESTMORELAND;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;PA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_S04;US;Fit Cycles;;PORTLAND;04101;ME;CBK07;;;;;23657;FIT CYCLES;;PORTLAND;Company;;;;0;0;;42;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;CUMBERLAND;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;ME00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_S05;US;Greater Hartford Area;;HARTFORD;06103;CT;CBK08;;;;;23658;GREATER HARTFORD AREA;;HARTFORD;Company;;;;0;0;;91;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;HARTFORD;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CT00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_S06;US;Hub & Spokes Inc;;MANHATTAN;10017;NY;CBK09;;;;;23659;HUB & SPOKES INC;;MANHATTAN;Company;;;;0;0;;41;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;NEW YORK;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;NY00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;USCU_S07;US;Westend Cycles;;RALEIGH;27603;NC;CBK15;;;;;23660;WESTEND CYCLES;;RALEIGH;Company;;;;0;0;;42;0;;08.10.2017;BPINST;;;;;;;KUNA;;;;;;;;;DURHAM;;;;;;;EN;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;NC00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
